feature,d,p_raw,ci_excl0,p_FDR,gate
med_V2_amp16,1.0688986164894094,7.674639241133578e-08,True,6.545556349496595e-07,True
ext_V6_T_rms,1.0557024516285356,0.06893012358416128,False,0.13712363656025264,False
ext_V6_on0_signed,-1.0552331134098905,2.0069237335719808e-11,False,4.408429082558114e-10,False
ext_V6_P_rms,1.0442952144377364,0.5630776545326381,False,0.6795109926975733,False
med_V2_on1_slur,1.039320900671192,1.0219270254999194e-11,True,2.447592926123756e-10,True
med_V4_on1_slur,1.0387637504985265,2.8881787861978994e-12,True,7.921861813571381e-11,True
ext_V6_amp40,1.0307535964275378,0.08383314232344828,False,0.1613181179676154,False
ext_V6_amp27,-1.029979657552783,0.5430745869608171,False,0.6632889281792026,False
ext_V6_acc20,-1.0212343442710807,0.712232189355438,False,0.7948787232763381,False
ext_V6_amp36,1.0211706177981321,0.22232187549676097,False,0.3456858436038419,False
med_I_qrswidth_ms,1.0191478446011975,1.881518247663353e-09,True,2.5803678825097412e-08,True
ext_V6_PR_area,-1.0185087895148723,5.779950522551468e-11,False,1.1796560436577484e-09,False
med_V3_on1_area,1.0163656054399428,0.00016864825309974608,True,0.0007096368052508796,True
ext_V6_P_min,-1.015093145250248,0.050178403114835554,False,0.10544176803701155,False
ext_V6_P_max,1.0145885837002484,0.007605731832462621,False,0.021209313512364835,False
med_V4_vel14,1.0140937811728141,2.2275942378806746e-13,True,7.647581807399614e-12,True
ext_V6_on0_slur,1.0118495732220787,2.6945412081027967e-20,True,5.3725006241557305e-18,True
med_AVL_on1_slur,1.002491190362846,6.689848321600501e-14,True,2.5689017554945923e-12,True
med_V2_on1_area,0.9995351089948519,1.1117159298970334e-11,True,2.6436400828377164e-10,True
ext_V6_amp35,0.9965304783355602,0.18168010294064674,False,0.2972009004873186,False
ext_V2_on0_slope,0.9851808461041974,2.872248496237209e-18,True,2.5671958973264985e-16,True
ext_AVL_on0_slur,0.9837715097880512,1.5008919056025112e-14,True,6.377560359543785e-13,True
med_V2_on1_slope,0.9808093424102042,6.526107909652982e-06,True,3.5876292050520744e-05,True
med_V2_on2_area,0.9805028323844357,1.1584049589523797e-11,True,2.7420873548900165e-10,True
ext_V4_on1_slur,0.9749044944213371,2.4907717313662195e-11,True,5.40257768008472e-10,True
ext_III_on1_slur,0.9745022598928297,3.7564424323047295e-13,True,1.2563482302624334e-11,True
ext_V2_on1_slur,0.9712035709750664,2.4388865669196034e-11,True,5.334678465363385e-10,True
ext_V6_vel39,-0.9704467473036491,0.6687365185542575,False,0.7632607028148989,False
med_AVF_on2_slur,0.9665707408730367,5.7281032841154946e-11,True,1.1736951551325977e-09,True
ext_V6_pol_onset,0.964165458187581,6.670598795267259e-07,False,4.538108156780246e-06,False
ext_V6_P_area,0.9615193463957022,0.015607872758620566,False,0.03948814659867692,False
ext_V6_acc10,-0.9586838538003576,0.6272230777315441,False,0.7310081913130225,False
ext_V2_PR_slope,0.955223076063744,5.997113144384138e-17,True,3.7456668121069116e-15,True
med_V3_on1_slur,0.9499978923897573,3.461850768519121e-12,True,9.250636280413981e-11,True
ext_V6_onQRS_area,0.9395458655387532,9.035391614302037e-07,False,5.959220118135083e-06,False
med_V3_on0_signed,0.9251619585345314,2.607793063809382e-12,True,7.229304407907934e-11,True
med_AVL_qrswidth_ms,0.9222426751137348,5.430296781408395e-09,True,6.368927265796633e-08,True
med_V3_amp13,0.9176025974441079,3.7695677215318075e-10,True,6.324090313404819e-09,True
med_V2_onQRS_min,0.9163472751268994,1.1237159992347784e-05,True,5.9147724664822135e-05,True
ext_V2_on2_signed,0.914508818349734,1.4305310586140244e-11,False,3.2933235406395527e-10,False
med_V6_PR_max,0.9118098933689456,1.4450303313194625e-19,True,2.2700112841091193e-17,True
med_V2_vel11,0.9039387416766129,2.45949366853263e-05,True,0.00012046719459948973,True
ext_V6_acc9,-0.8942337605087111,0.008473440445996743,True,0.02336506131491868,True
ext_V6_amp17,0.8929436269418305,0.02000551222934002,False,0.0485754451507722,False
ext_V3_on1_slur,0.8701624359723983,1.915117057610256e-11,True,4.242720866090413e-10,True
ext_V5_on0_slur,0.8696361910691431,1.9787666126914835e-21,True,5.398908484311922e-19,True
ext_V6_onQRS_rms,0.8668297988691579,0.00559954236115413,False,0.016180617391428655,False
med_AVF_qrswidth_ms,0.8653086648236819,1.9303925391798084e-09,True,2.6334618218705596e-08,True
med_V2_pol_onset,0.861545416326997,1.018928838627836e-06,True,6.652553021973177e-06,True
ext_V6_amp7,0.8590991110037133,0.012867954425349198,False,0.03342057902856225,False
ext_I_qrswidth_ms,0.858094873393478,2.062988423352484e-08,True,2.068574852351891e-07,True
med_V6_acc7,0.8577899179929138,1.2219351124265595e-07,True,9.913163728981665e-07,True
ext_V6_acc25,-0.8554305500623572,0.32719764476005464,False,0.4610320140246821,False
med_V1_on1_slur,0.8544064859054722,2.483166311986605e-11,True,5.40257768008472e-10,True
med_V2_onQRS_area,0.8525651293167322,1.0735336692288855e-06,True,6.965204682456248e-06,True
var_V3_mad15,0.8505270293640202,0.4818108377005811,False,0.610686401623426,False
med_AVL_T_skew,-0.8489132146106952,2.3812810006687502e-05,True,0.00011745538256390867,True
ext_V6_acc18,0.8474447451853746,0.789762790008115,False,0.8518789645031353,False
med_I_on1_slur,0.846922570411656,3.3558824109888285e-12,True,9.086379257643327e-11,True
ext_II_on1_slur,0.8460243114808441,2.588948156521501e-11,True,5.592128018086442e-10,True
ext_V6_amp29,-0.845388737238634,0.09589936012355481,False,0.1800587768491518,False
ext_V6_ST_rms,0.8449420099050254,0.7802095934985163,False,0.845621269641712,False
ext_V2_amp16,0.8402972925515038,3.355080122061578e-07,False,2.4393738222674926e-06,False
ext_V2_vel13,0.839205784742681,6.062324534288385e-13,True,1.9170276731460297e-11,True
ext_V6_T_area,0.8384433227109758,0.01341931899480904,False,0.0347134479386677,False
ext_AVF_on2_slur,0.8368036936484526,1.869613355671654e-09,True,2.5708423437140195e-08,True
ext_V2_on1_slope,0.8310814072420258,3.0162979249473665e-05,False,0.00014559114006449858,False
ext_AVL_on1_slur,0.8147499861863502,1.607292912119232e-11,True,3.6385181032428374e-10,True
ext_V6_amp26,-0.8144555644697808,0.36469736858619073,False,0.497245698386483,False
med_II_qrswidth_ms,0.809979397932436,6.934477814499944e-09,True,7.848981002263691e-08,True
ext_AVL_T_skew,-0.806587429403586,2.8331366837623985e-05,True,0.00013751854465004001,True
med_V6_vel14,0.8018673355592704,1.1625910994111712e-15,True,5.851332290628651e-14,True
med_V2_offQRS_skew,0.8002387662551667,0.00042089706430973613,True,0.001598483795884009,True
med_V1_on1_area,0.800115637011203,2.4137131275622694e-09,True,3.151810794277785e-08,True
med_V3_on2_area,0.7911243921384817,6.768055016605064e-06,True,3.7010123635106174e-05,True
ext_V6_offQRS_min,-0.7905411620579794,0.9543420104521195,False,0.9704411498987422,False
med_V2_acc8,0.7774176042821344,0.608597343000042,True,0.7160618761035445,False
med_III_on2_slur,0.7756374747274557,3.776793692711403e-09,True,4.68173440551464e-08,True
med_V4_offQRS_skew,0.7732927745054531,0.00182066316581546,True,0.0059211529809205425,True
med_III_qrswidth_ms,0.7726494124766575,6.522392153607211e-08,True,5.663665146448874e-07,True
ext_V1_on1_slur,0.7675283218432941,4.4973251037969686e-10,True,7.424883228689008e-09,True
med_V3_offQRS_skew,0.7638454524586384,0.074216493274719,True,0.14573420497581185,False
med_V4_vel11,0.7628160768097708,0.00023578351067047275,True,0.0009541777668350748,True
ext_AVL_qrswidth_ms,0.7441395589185764,5.953291751785456e-08,True,5.221973678723486e-07,True
med_AVF_PR_skew,-0.7440442315459249,2.3850083748283734e-09,True,3.1221927815935065e-08,True
ext_V6_amp10,-0.7392973911649028,0.00012776178430411444,False,0.0005496407384502317,False
med_V5_on0_slope,0.7387151449093347,1.2186537126199884e-16,True,7.019445384691133e-15,True
ext_I_on1_slur,0.7365523059487907,2.2608124317065616e-10,True,4.013716317111923e-09,True
ext_AVF_qrswidth_ms,0.7327015718889813,1.2918037574000624e-07,True,1.0414791101651514e-06,True
med_V6_PR_slope,0.7321624429410551,6.064670879551483e-13,True,1.9170276731460297e-11,True
med_V6_vel11,-0.7203730569786742,0.6313826574256458,True,0.7345349407752576,False
ext_V6_amp16,0.7195835317154509,2.023240078348779e-06,False,1.2210100775506484e-05,False
med_V4_on1_area,0.7173601041835129,0.0007705342955231911,True,0.0027377997176094744,True
med_V4_on2_signed,0.7161083824914487,1.2205319412398525e-11,True,2.863003431397011e-10,True
ext_V6_onQRS_max,0.7077220969840776,0.6254653686070013,False,0.7297799844381487,False
med_V4_on0_signed,0.7059078345919884,6.589707139012934e-12,True,1.650291874813674e-10,True
ext_V6_amp25,-0.7053742019866018,0.6192557576097207,False,0.7253091403322623,False
ext_III_qrswidth_ms,0.7042820699218689,2.2082120950894076e-07,True,1.6687130467847651e-06,True
med_V1_PR_max,0.7039618106209302,0.00014121104833355734,True,0.0006025004728898446,True
ext_V6_offQRS_max,-0.7012832710470899,0.15145500814218474,False,0.2593798355497475,False
med_V3_PR_area,0.6986909943823562,2.1095088831736847e-10,True,3.783977180059648e-09,True
ext_V6_amp23,-0.6977133442681744,0.7522344545498978,False,0.823044198477558,False
med_V3_on1_slope,0.6931584156266745,8.33683002902451e-05,True,0.00037192880267179914,True
ext_V6_vel35,0.6929867295808474,0.5052387933365916,False,0.6309703456171745,False
ext_V4_offQRS_skew,0.6925439200082922,0.0012226644789442333,True,0.004121126566220355,True
ext_V2_on1_signed,0.6889917478441657,6.071600636115367e-16,True,3.179310878547683e-14,True
ext_V2_pol_onset,0.6835735017910642,1.8708808979463569e-06,False,1.1410172441122251e-05,False
ext_V2_onQRS_area,0.68270439479801,2.0272043410942377e-06,False,1.2219799190968057e-05,False
ext_III_T_skew,0.682096984822771,1.6218843830468923e-06,True,1.0033232269349748e-05,True
ext_V6_amp24,-0.6813084039559449,0.7089503906898251,False,0.7921612532308164,False
med_V3_amp27,-0.6797053337387602,1.2376795645964012e-13,True,4.518402016104045e-12,True
ext_V6_vel5,0.6781020266959737,0.15406811831583522,False,0.26233421803974977,False
med_V3_onQRS_slope,-0.6767807471890058,2.424700202806946e-06,True,1.4431281115213787e-05,True
ext_V6_offQRS_area,-0.6736593157735595,0.615743394469812,False,0.722338483125482,False
ext_II_qrswidth_ms,0.6729287366542832,6.340499157548853e-08,True,5.54285794818436e-07,True
ext_V2_vel14,0.6727155583417753,3.676841364328397e-12,True,9.626639208423439e-11,True
med_V6_acc13,0.6725622605427277,0.9634664259060365,False,0.9759345913250521,False
ext_V2_onQRS_min,0.6709450241065315,3.5763627195319015e-07,True,2.574981158062969e-06,True
ext_V6_offQRS_rms,0.6701065149970716,0.3064486710984444,False,0.44001348297903087,False
ext_V6_vel0,0.6649675136543357,0.9369202478521691,False,0.9591221494600404,False
med_AVR_on1_slur,0.6647813306510084,2.4227032215297136e-09,True,3.155601382012572e-08,True
ext_III_on2_slur,0.6621637947641119,7.347817095949645e-08,True,6.316929324279097e-07,True
med_V1_PR_rms,0.6594367703596206,3.836932461785286e-12,True,9.995305468288907e-11,True
ext_AVF_PR_skew,-0.6540821134538807,2.5605105862218074e-07,True,1.9209387668558395e-06,True
med_V4_PR_rms,0.6498646784956408,0.020836098679655194,True,0.050330545043411015,False
ext_V6_amp44,-0.6491267335538694,0.08875920792986486,False,0.16916460805456596,False
var_V2_mad16,0.6462882422546806,0.00039793373016937136,True,0.001523551297782881,True
ext_V6_amp21,-0.643672546329794,0.315317266463797,False,0.449067227842946,False
med_V5_PR_slope,0.6430438938419771,1.3707337530289782e-13,True,4.900609500484292e-12,True
med_V3_amp28,-0.6426004770778316,1.1330388451436997e-12,True,3.3744063220045744e-11,True
med_V1_on0_area,0.6417877331279379,7.783258385179033e-12,True,1.9305460032903403e-10,True
ext_V2_on2_area,0.6410429268235964,3.7840407328523035e-09,False,4.68173440551464e-08,False
med_I_vel19,-0.6407502995628077,0.0007532619852425265,True,0.0026801030415217965,True
med_V3_on2_slur,0.6406654764850894,3.439807369978242e-08,True,3.1729468693891824e-07,True
med_II_PR_skew,-0.63713075143384,1.8325530962846808e-07,True,1.4094889096646567e-06,True
ext_V4_on2_slur,0.6357470919350923,2.9158873200845073e-06,True,1.7099502112350775e-05,True
med_V2_onQRS_rms,0.6355614895227368,2.860226335808165e-08,True,2.7356851152822005e-07,True
ext_V2_vel17,-0.6313379035370751,0.43709254782836304,False,0.569461615466759,False
med_V3_amp16,0.6301004862238645,8.99208002505167e-06,True,4.825048702896851e-05,True
med_AVL_on2_slur,0.6265298373343463,1.1993985980519428e-07,True,9.745583592948702e-07,True
ext_V6_amp22,-0.6211177553705589,0.8813701206970087,False,0.9219174143852489,False
med_V1_on2_area,0.6208591772780662,3.607838130326211e-08,True,3.3044227681291656e-07,True
med_I_T_skew,-0.6178267695249544,0.008362860195386313,True,0.023121635868204076,True
med_V1_PR_min,-0.6176159746993426,2.744888548434465e-13,True,9.361514628344912e-12,True
med_V2_vel17,-0.6174159212557492,0.4498680643598364,True,0.5808508208322272,False
med_V3_amp26,-0.6172766050631882,5.686035969806757e-13,True,1.8308329482905732e-11,True
med_V6_acc15,0.6169807467643836,0.5544185789818468,False,0.671834014362294,False
med_V4_on2_slur,0.6167416763405266,3.6126183305575973e-07,True,2.5974775902372517e-06,True
ext_V6_vel42,-0.6151525566965873,0.5251679891404479,False,0.647282657086087,False
ext_V2_offQRS_skew,0.614933214315946,0.0008424055024471872,True,0.0029546888529676713,True
ext_V2_acc7,0.6140940617157679,0.004138976957366953,False,0.012303014075109107,False
med_V5_vel13,0.6083379113868027,1.1994652165866555e-17,True,9.71566825435191e-16,True
med_V3_acc8,0.6060586661642009,0.1317982436535312,False,0.23271188525201153,False
var_V2_mad15,0.6059919021295098,0.0013213727142607113,True,0.00442792252794281,True
med_V6_amp14,0.6051578143608356,1.5145515943674956e-21,True,4.361908591778387e-19,True
ext_V3_ST_skew,0.6044239551205577,4.888633536541312e-05,True,0.00022728857626394764,True
ext_V6_ST_min,-0.5977275252768419,0.665435533609275,False,0.7601561293699337,False
med_V3_ST_skew,0.5951482071779843,0.00013235941522373303,True,0.0005670671144792,True
ext_V3_on2_slur,0.594281687781734,1.0714597506683752e-07,True,8.774798337227262e-07,True
med_AVL_amp15,0.5941276425252086,9.554220028678449e-12,True,2.3036779827287945e-10,True
med_I_PR_max,0.5911221415519203,7.707840678208146e-19,True,9.292429319960703e-17,True
ext_I_offQRS_skew,0.590981907039364,5.6455933069931705e-06,True,3.133485621354668e-05,True
med_V2_on2_slur,0.5899219310352396,7.1440303335576386e-06,True,3.882039124650188e-05,True
med_V5_offQRS_skew,0.5894097371698196,5.4207996340143294e-05,True,0.00024934716328953226,True
ext_I_T_skew,-0.5893337485057769,0.0051050861603237786,True,0.014867846435459813,True
ext_V6_vel21,0.5880963212472221,0.20143492949936903,False,0.3212053751229557,False
med_II_on2_slur,0.5829413875801016,2.5209286033118508e-05,True,0.00012317147860102387,True
med_V6_amp15,0.5829251058266887,3.4378695166471417e-17,True,2.344988891355103e-15,True
ext_V5_offQRS_skew,0.5822232775138607,0.00013155664762777515,True,0.0005645609778993265,True
med_AVL_on0_slope,0.5818696348324117,6.404073326413303e-09,True,7.361134395593473e-08,True
med_AVR_onQRS_max,-0.5806198606398274,1.1041918270712992e-22,True,5.724130431537616e-20,True
ext_V6_amp41,0.5798736027348335,0.1122213863798853,False,0.20484354471595964,False
med_V1_on0_slope,0.5760134042557553,0.11063800100037212,False,0.2024523110433918,False
med_V4_onQRS_min,0.5752817308393923,3.820325137814702e-20,True,7.335024264604229e-18,True
ext_V2_on1_area,0.5732011942074925,2.7722147811869118e-08,False,2.6712195958499905e-07,False
med_III_T_skew,0.5708948125971728,4.047236908354983e-05,True,0.00019056199939066512,True
med_V4_on2_area,0.5686750882619636,2.2436562052880425e-06,True,1.3430847307405557e-05,True
ext_V2_on2_slur,0.5683122707872086,1.1955191567187762e-05,True,6.21621996833514e-05,True
med_V2_amp25,-0.5674143819127062,6.422118265102157e-14,True,2.4844970959917595e-12,True
med_AVL_amp14,0.5663407453775989,9.090965134665264e-13,True,2.7722096034179252e-11,True
